Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.19-200.24.17.9-35616-443-6,192.168.0.19,35616,200.24.17.9,443,6,23/10/2021 11:20:33 AM,10265744,46,44,3440.0,75533.0,1409.0,0.0,74.78260869565219,292.8411714408021,5792.0,0.0,1716.659090909091,1388.3245372077483,7692.8666836032535,8.76702165960889,115345.4382022472,1044772.7930178709,9860226.0,4.0,405518.0,9011.511111111111,17495.106071052374,79375.0,17.0,1.0228037E7,237861.32558139536,1502486.9552879531,9860266.0,16.0,0,0,0,0,1480,1416,4.480922181577877,4.286099478031013,0.0,5792.0,867.835164835165,1282.901531371032,1645836.3391941388,1,2,0,10,89,0,0,0,0.0,877.4777777777778,74.78260869565217,1716.659090909091,0,0,0,78973,44,216388,46,3440,44,75533,64240,73,4,32,405518.0,0.0,405518.0,405518.0,9860226.0,0.0,9860226.0,9860226.0,NeedManualLabel
192.168.0.19-200.24.17.9-35622-443-6,192.168.0.19,35622,200.24.17.9,443,6,23/10/2021 11:20:33 AM,10139005,9,8,1910.0,619.0,1342.0,0.0,212.22222222222223,456.27699311322334,472.0,0.0,77.375,163.0801183467807,249.43275992072202,1.6766931271855574,633687.8125,2500698.529475507,1.0011144E7,4.0,127861.0,15982.625,18922.34027309292,40210.0,10.0,1.0100269E7,1442895.5714285716,3778303.9131384892,1.0011162E7,12.0,0,0,0,0,296,264,0.8876610673335303,0.789032059852027,0.0,1342.0,140.5,338.64700518038995,114681.79411764706,1,2,0,7,16,0,0,0,0.0,148.76470588235293,212.22222222222223,77.375,0,0,0,2529,7,30245,9,1910,8,619,64240,65,3,32,127861.0,0.0,127861.0,127861.0,1.0011144E7,0.0,1.0011144E7,1.0011144E7,NeedManualLabel
192.168.0.19-200.24.17.9-35618-443-6,192.168.0.19,35618,200.24.17.9,443,6,23/10/2021 11:20:33 AM,10141727,9,8,1914.0,2819.0,1346.0,0.0,212.66666666666666,457.51530029060234,2672.0,0.0,352.375,937.8939838809076,466.6858021321221,1.676243109285036,633857.9375,2500282.2081216746,1.0009725E7,2.0,132002.0,16500.25,20947.58352753026,46042.0,7.0,1.010367E7,1443381.4285714286,3777479.82951464,1.0009767E7,8.0,0,0,0,0,296,264,0.8874228225626661,0.7888202867223699,0.0,2672.0,262.94444444444446,685.4775469118309,469879.4673202614,1,2,0,7,16,0,0,0,0.0,278.4117647058824,212.66666666666666,352.375,0,0,0,4733,7,52110,9,1914,8,2819,64240,65,3,32,132002.0,0.0,132002.0,132002.0,1.0009725E7,0.0,1.0009725E7,1.0009725E7,NeedManualLabel
192.168.0.19-200.24.17.9-35620-443-6,192.168.0.19,35620,200.24.17.9,443,6,23/10/2021 11:20:33 AM,10159833,23,26,1916.0,37561.0,1348.0,0.0,83.30434782608698,295.98701365594474,4344.0,0.0,1444.653846153846,1185.7138589831086,3885.595363624579,4.822913919943368,211663.1875,1430299.300591457,9914132.0,3.0,245701.0,11168.227272727274,20123.155912984133,55413.0,9.0,1.0119533E7,404781.32000000007,1981206.5737631056,9914143.0,10.0,0,0,0,0,744,840,2.2638167379326015,2.5590971820107673,0.0,4344.0,789.5399999999998,1109.595444019015,1231202.049387755,1,2,0,8,48,0,0,0,1.0,805.6530612244898,83.30434782608695,1444.6538461538462,0,0,0,39477,25,199044,23,1916,26,37561,64240,65,3,32,245701.0,0.0,245701.0,245701.0,9914132.0,0.0,9914132.0,9914132.0,NeedManualLabel
192.168.0.19-200.24.17.25-52616-443-6,192.168.0.19,52616,200.24.17.25,443,6,23/10/2021 11:20:38 AM,5143900,12,10,2548.0,3376.0,1460.0,0.0,212.33333333333331,440.1306279923833,1460.0,0.0,337.59999999999997,599.0937971451364,1151.6553587744706,4.2769105153677165,244947.61904761905,1090761.311256797,5005031.0,2.0,138869.0,12624.454545454546,20304.45333104852,51135.0,2.0,5106852.0,567428.0,1664206.81752607,5005034.0,5.0,0,0,0,0,260,212,2.3328602811096637,1.944050234258053,0.0,1460.0,257.56521739130426,500.7281812145694,250728.71146245065,1,2,0,7,21,0,0,0,0.0,269.27272727272725,212.33333333333334,337.6,0,0,0,5924,10,60691,12,2548,10,3376,64240,43,4,20,138869.0,0.0,138869.0,138869.0,5005031.0,0.0,5005031.0,5005031.0,NeedManualLabel
192.168.0.19-200.24.17.25-52618-443-6,192.168.0.19,52618,200.24.17.25,443,6,23/10/2021 11:20:38 AM,5203603,24,26,3201.0,35368.0,1460.0,0.0,133.375,381.6717019160292,4380.0,0.0,1360.3076923076924,1241.9813128781211,7411.979737885461,9.608726876358553,106195.97959183673,701778.7711541915,4917450.0,3.0,286153.0,12441.434782608696,26095.165487162012,106191.0,8.0,5164751.0,206590.04,981619.3444274652,4917584.0,12.0,0,0,0,0,500,532,4.6121889006521055,4.996537975706448,0.0,4380.0,756.2549019607844,1107.1018533655747,1225674.5137254905,1,2,0,8,49,0,0,0,1.0,771.38,133.375,1360.3076923076924,0,0,0,38569,25,159706,24,3201,26,35368,64240,43,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.19-200.24.17.25-52552-443-6,192.168.0.19,52552,200.24.17.25,443,6,23/10/2021 11:20:25 AM,19004426,542,872,53976.0,1526419.0,1460.0,0.0,99.58671586715869,342.12379915054424,7300.0,0.0,1750.4805045871556,1030.6144041959333,83159.31246752731,74.40372048069224,13449.699929228596,205012.10804435314,5006395.0,0.0,1.3998031E7,25874.364140480597,251739.82534182386,4729602.0,1.0,1.8960859E7,21769.068886337547,263024.1258730904,5006440.0,3.0,0,0,0,0,10860,17464,28.519672206884863,45.88404827380738,0.0,7300.0,1116.8869257950546,1159.3935441932233,1344193.3903169234,1,2,0,86,1413,0,0,0,1.0,1117.6768033946253,99.58671586715867,1750.480504587156,0,0,0,394208,222,387721,135,13494,218,381604,64240,83,49,20,1.3998031E7,0.0,1.3998031E7,1.3998031E7,5006395.0,0.0,5006395.0,5006395.0,NeedManualLabel
192.168.0.19-149.154.167.91-43516-443-6,192.168.0.19,43516,149.154.167.91,443,6,23/10/2021 11:20:29 AM,17217736,55,57,2407.0,76405.0,489.0,0.0,43.76363636363638,123.66591249191472,8596.0,0.0,1340.4385964912283,1223.9906193843365,4577.373006532334,6.50492027523247,155114.73873873873,1037892.9462596517,9762870.0,2.0,1.7046899E7,315683.31481481483,1492295.022788482,9762870.0,5.0,1.7057025E7,304589.73214285716,1487608.541094397,9968779.0,8.0,0,0,0,0,1768,1832,3.194380492301659,3.3105397829308107,0.0,8596.0,697.4513274336284,1086.756404160946,1181039.4819848293,2,2,0,16,111,0,0,0,1.0,703.6785714285714,43.763636363636365,1340.438596491228,0,0,0,78659,58,41776,27,1203,28,38202,64240,1140,7,32,1124933.0,1299717.4181498068,2043972.0,205894.0,7398516.5,3343700.7859442956,9762870.0,5034163.0,NeedManualLabel
192.168.0.19-200.24.17.26-33766-443-6,192.168.0.19,33766,200.24.17.26,443,6,23/10/2021 11:20:36 AM,16888499,13,11,2027.0,5823.0,1348.0,0.0,155.92307692307693,393.8082150697345,2896.0,0.0,529.3636363636364,956.0066184632063,464.8133620400487,1.4210854380842253,734282.5652173914,2289058.385758429,1.0009578E7,9.0,1.6887787E7,1407315.5833333333,3082708.234053547,1.0009578E7,18.0,1.684313E7,1684313.0,3335594.757972091,1.0045725E7,25.0,0,0,0,0,424,360,0.769754612295622,0.6513308257886032,0.0,2896.0,313.99999999999994,705.163869843977,497256.08333333326,2,2,0,7,23,0,0,0,0.0,327.0833333333333,155.92307692307693,529.3636363636364,0,0,0,7003,4,206529,4,675,3,1941,64240,146,4,32,1874764.0,0.0,1874764.0,1874764.0,1.0009578E7,0.0,1.0009578E7,1.0009578E7,NeedManualLabel
192.168.0.19-200.24.17.26-33702-443-6,192.168.0.19,33702,200.24.17.26,443,6,23/10/2021 11:20:25 AM,29205481,31,21,11641.0,15139.0,1385.0,0.0,375.51612903225805,605.8315426457393,1448.0,0.0,720.9047619047618,613.2238502180019,916.9511709120627,1.7804877105088597,572656.4901960784,1789288.0556959002,1.0048628E7,3.0,2.920481E7,973493.6666666666,2265250.5699913404,1.0048628E7,11.0,2.9163408E7,1458170.4,2678266.497647752,1.0093077E7,14.0,0,0,0,0,1000,680,1.0614445966495125,0.7190431138593472,0.0,1448.0,505.2830188679245,624.5845812451447,390105.8991291728,2,2,0,21,51,0,0,0,0.0,515.0,375.51612903225805,720.9047619047619,0,0,0,6228,5,13283,5,1940,3,2523,64240,304,11,32,4186252.5,4596173.571615905,7436238.0,936267.0,7934834.5,2989355.435756093,1.0048628E7,5821041.0,NeedManualLabel
192.168.0.19-142.250.78.142-55512-443-6,192.168.0.19,55512,142.250.78.142,443,6,23/10/2021 11:19:07 AM,117209150,130,119,7355.0,10771.0,1195.0,0.0,56.57692307692309,136.49004651131415,419.0,0.0,90.5126050420168,112.75035161328303,154.64662955067928,2.1244075227915227,472617.5403225806,1435816.4860625144,6426596.0,2.0,1.17170483E8,908298.3178294573,1895663.1581134947,6454000.0,7.0,1.1718501E8,993093.3050847459,1973690.0325418597,6452179.0,4.0,1,0,0,0,4160,3820,1.109128425553807,1.0152790972377157,0.0,1195.0,72.65999999999995,126.36385438399351,15967.823694779117,0,0,0,134,249,0,0,0,0.0,72.95180722891567,56.57692307692308,90.5126050420168,0,0,0,1612,10,3376,5,294,4,430,501,786,53,32,2387704.9285714286,2543737.1633805754,8067592.0,20480.0,5670309.2857142845,396912.36061250203,6426596.0,5082155.0,NeedManualLabel
192.168.0.19-192.16.58.8-41628-80-6,192.168.0.19,41628,192.16.58.8,80,6,23/10/2021 11:19:08 AM,111433074,15,15,844.0,1597.0,422.0,0.0,56.266666666666666,148.48735716583832,799.0,0.0,106.46666666666665,280.96488511318756,21.905525104691986,0.2692198906762637,3842519.793103449,4865089.421950244,1.0216957E7,17.0,1.11359979E8,7954284.214285715,4093622.8424128215,1.0240252E7,66758.0,1.11364428E8,7954602.0,4110425.842326016,1.0281551E7,886.0,0,0,0,0,480,480,0.13460994533813184,0.13460994533813184,0.0,799.0,78.74193548387098,219.0254121849693,47972.1311827957,0,0,0,4,30,0,0,0,1.0,81.36666666666666,56.266666666666666,106.46666666666667,0,0,0,0,0,0,1,70,1,133,501,137,2,32,180367.0,360643.5613538664,1267493.0,64577.0,9943267.454545455,430597.16541783296,1.0216957E7,8970463.0,NeedManualLabel
192.168.0.1-224.0.0.1-0-0-0,192.168.0.1,0,224.0.0.1,0,0,23/10/2021 11:19:11 AM,90150299,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.044370346458861995,3.0050099666666668E7,40029.52373353115,3.0090104E7,3.0010045E7,9.0150299E7,3.0050099666666668E7,40029.52373353115,3.0090104E7,3.0010045E7,0,0,0,0,0,0,0,0,0,0,0,0.044370346458861995,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0050099666666668E7,40029.52373353115,3.0090104E7,3.0010045E7,NeedManualLabel
192.168.0.19-173.194.218.189-50832-443-17,192.168.0.19,50832,173.194.218.189,443,17,23/10/2021 11:19:08 AM,108681352,9,9,273.0,324.0,32.0,29.0,30.333333333333332,1.58113883008419,46.0,28.0,36.0,9.486832980505138,5.493122684009304,0.16562178946761721,6393020.705882353,7060351.262661652,1.4980666E7,20757.0,1.08585355E8,1.3573169375E7,2074955.6267298094,1.4980666E7,1.0246934E7,1.08580711E8,1.3572588875E7,2169651.7455058764,1.5104523E7,1.0122085E7,0,0,0,0,72,72,0.08281089473380861,0.08281089473380861,28.0,46.0,32.94736842105264,7.074788447646147,50.05263157894738,0,0,0,0,0,0,0,0,1.0,34.77777777777778,30.333333333333332,36.0,0,0,0,0,0,0,1,34,1,40,0,0,8,8,60192.0,42128.82699191001,104092.0,20757.0,1.3512977375E7,2122128.6049124585,1.4980666E7,1.0122085E7,NeedManualLabel
192.168.0.6-224.0.0.251-0-0-0,192.168.0.6,0,224.0.0.251,0,0,23/10/2021 11:19:11 AM,90181259,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.044355113738210286,3.0060419666666668E7,408022.6992537711,3.0487261E7,2.9674264E7,9.0181259E7,3.0060419666666668E7,408022.6992537711,3.0487261E7,2.9674264E7,0,0,0,0,0,0,0,0,0,0,0,0.044355113738210286,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0060419666666668E7,408022.6992537711,3.0487261E7,2.9674264E7,NeedManualLabel
192.168.0.6-239.255.102.18-0-0-0,192.168.0.6,0,239.255.102.18,0,0,23/10/2021 11:19:11 AM,90168202,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04436153667564537,3.0056067333333332E7,328095.6431443937,3.0400351E7,2.9747001E7,9.0168202E7,3.0056067333333332E7,328095.6431443937,3.0400351E7,2.9747001E7,0,0,0,0,0,0,0,0,0,0,0,0.04436153667564537,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0056067333333332E7,328095.6431443937,3.0400351E7,2.9747001E7,NeedManualLabel
192.168.0.6-255.255.255.255-27005-27015-17,192.168.0.6,27005,255.255.255.255,27015,17,23/10/2021 11:19:04 AM,119874367,38,0,1254.0,0.0,33.0,33.0,33.0,0.0,0,0,0,0,10.460952006528634,0.3169985456523829,3239847.756756757,4627192.032777507,1.1504107E7,25114.0,1.19874367E8,3239847.756756757,4627192.032777507,1.1504107E7,25114.0,0,0,0,0,0,0,0,0,0,304,0,0.3169985456523829,0.0,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.86842105263158,33.0,0.0,0,0,0,0,0,0,3,104,0,0,0,0,37,8,631386.4545454546,703650.8149590056,2465291.0,102708.0,1.0225222636363639E7,632009.5352016886,1.1504107E7,8792214.0,NeedManualLabel
192.168.0.19-35.244.181.201-50156-443-6,192.168.0.19,50156,35.244.181.201,443,6,23/10/2021 11:19:25 AM,112779459,7,6,169.0,92.0,46.0,0.0,24.142857142857146,23.197906309468042,46.0,0.0,15.333333333333332,23.754297856738823,2.3142512148422347,0.11526921759750594,9398288.25,2.1975713258745935E7,5.9581597E7,16.0,1.12751045E8,1.8791840833333336E7,2.916636859188871E7,5.9581597E7,21.0,1.12759385E8,2.2551877E7,3.0962692974332392E7,5.9605061E7,915.0,1,0,0,0,224,192,0.06206804024481089,0.05320117735269505,0.0,46.0,21.92857142857143,23.08000895118573,532.6868131868133,2,0,0,6,13,0,0,0,0.0,23.615384615384617,24.142857142857142,15.333333333333334,0,0,0,0,0,0,3,84,3,46,501,269,3,32,22247.0,1756.4532444673841,23489.0,21005.0,5.6353071E7,4565825.255674159,5.9581597E7,5.3124545E7,NeedManualLabel
192.168.0.19-142.250.78.14-53880-443-6,192.168.0.19,53880,142.250.78.14,443,6,23/10/2021 11:19:19 AM,119699555,52,57,27879.0,4531.0,1418.0,0.0,536.1346153846155,637.4138935726589,762.0,0.0,79.49122807017541,168.22828057721128,270.7612405075357,0.9106132432990248,1108329.2129629632,6647676.739528269,5.8344738E7,1.0,1.19699555E8,2347050.0980392154,9577395.584224124,5.8367618E7,1.0,1.196347E8,2136333.9285714286,9157030.120330911,5.8369167E7,4.0,0,0,0,0,1672,1916,0.43442099680320445,0.4761922464958203,0.0,1418.0,294.63636363636374,507.41175808561655,257466.69224353626,0,2,0,44,108,0,0,0,1.0,297.3394495412844,536.1346153846154,79.49122807017544,0,0,0,8083,13,69471,13,6969,14,1132,64240,533,35,32,148624.25,52147.808879344746,216593.0,106700.0,2.9759192E7,2.0965875269385867E7,5.8344738E7,8259345.0,NeedManualLabel
192.168.0.19-172.217.30.195-55698-443-6,192.168.0.19,55698,172.217.30.195,443,6,23/10/2021 11:19:21 AM,93064805,15,23,544.0,929.0,97.0,0.0,36.266666666666666,41.396112078770095,96.0,0.0,40.391304347826086,37.05737459477813,15.82768050714768,0.40831762340231625,2515264.9999999995,8542351.159057457,3.0934532E7,3.0,9.3038756E7,6645625.428571429,1.31499316222E7,3.0959886E7,10.0,9.3045486E7,4229340.2727272725,1.0851214659807902E7,3.0953983E7,3.0,1,0,0,0,480,736,0.1611780092377564,0.24713961416455982,0.0,97.0,40.256410256410255,38.95389849331207,1517.4062078272602,0,0,0,23,38,0,0,0,1.0,41.31578947368421,36.266666666666666,40.391304347826086,0,0,0,368,5,4759,5,181,7,309,501,267,7,32,106695.0,11333.889755948749,119588.0,98303.0,3.0881723E7,61083.83924574486,3.0934532E7,3.0814826E7,NeedManualLabel
192.168.0.19-157.240.6.53-52704-443-6,192.168.0.19,52704,157.240.6.53,443,6,23/10/2021 11:19:11 AM,105161254,13,13,240.0,397.0,40.0,0.0,18.46153846153846,20.754980866510834,115.0,0.0,30.53846153846154,34.58712521689582,6.057364055396296,0.24723934919984883,4206450.159999999,7974321.477213843,2.6147506E7,32.0,1.05161254E8,8763437.833333334,9755958.355705528,2.6147506E7,110947.0,1.05139577E8,8761631.416666668,9780433.693499668,2.6179626E7,90339.0,1,0,0,0,416,416,0.12361967459992441,0.12361967459992441,0.0,115.0,25.07407407407408,28.218823403926578,796.3019943019943,0,0,0,13,26,0,0,0,1.0,26.03846153846154,18.46153846153846,30.53846153846154,0,0,0,0,0,0,2,40,2,66,501,385,5,32,117038.16666666666,5562.689975782098,124451.0,110947.0,1.7409829833333336E7,5474364.451687644,2.6147506E7,1.1164153E7,NeedManualLabel
192.168.0.19-172.217.30.195-55690-443-6,192.168.0.19,55690,172.217.30.195,443,6,23/10/2021 11:19:16 AM,81142886,12,18,423.0,648.0,102.0,0.0,35.25,43.551693422873925,74.0,0.0,36.0,30.77240933808382,13.198938967982972,0.36971817837487314,2798030.5517241377,1.046287780766025E7,4.3902251E7,2.0,8.1118076E7,7374370.545454545,1.6425351235223273E7,4.3926983E7,7.0,8.1116709E7,4771571.117647059,1.3482904110339725E7,4.392169E7,2.0,1,0,0,0,384,576,0.14788727134994928,0.2218309070249239,0.0,102.0,37.83870967741936,37.06759301078104,1374.0064516129032,0,0,0,18,30,0,0,0,1.0,39.1,35.25,36.0,0,0,0,357,6,4767,6,211,9,324,501,267,5,32,99724.5,2100.8142469052327,101210.0,98239.0,4.0422943E7,4920484.561273209,4.3902251E7,3.6943635E7,NeedManualLabel
192.168.0.19-13.227.26.75-43030-443-6,192.168.0.19,43030,13.227.26.75,443,6,23/10/2021 11:19:43 AM,115999789,21,20,1152.0,4730.0,547.0,0.0,54.857142857142875,159.3697856289848,2856.0,0.0,236.50000000000006,682.9973029152266,50.70698878598822,0.3534489187734643,2899994.7249999996,4583456.434266248,1.022386E7,18.0,1.15976182E8,5798809.1,5069357.710924073,1.0240024E7,23.0,1.15978996E8,6104157.684210526,5018436.462512669,1.0249106E7,32.0,0,0,0,0,680,648,0.18103481205470123,0.17241410671876306,0.0,2856.0,140.04761904761907,487.1338751424151,237299.41231126603,2,2,0,7,40,0,0,0,0.0,143.46341463414635,54.857142857142854,236.5,0,0,0,5858,6,86915,1,96,1,394,64240,133,4,32,30173.363636363632,21209.09626208871,91630.0,16140.0,1.0196845272727273E7,63715.438474660084,1.022386E7,1.0005551E7,NeedManualLabel
192.168.0.19-224.0.0.251-0-0-0,192.168.0.19,0,224.0.0.251,0,0,23/10/2021 11:19:41 AM,90123979,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04438330446994578,3.0041326333333332E7,15217.841053622991,3.0051945E7,3.0023892E7,9.0123979E7,3.0041326333333332E7,15217.841053622991,3.0051945E7,3.0023892E7,0,0,0,0,0,0,0,0,0,0,0,0.04438330446994578,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0041326333333332E7,15217.841053622991,3.0051945E7,3.0023892E7,NeedManualLabel
192.168.0.19-35.227.207.240-40514-443-6,192.168.0.19,40514,35.227.207.240,443,6,23/10/2021 11:19:43 AM,62783913,18,16,2323.0,566.0,551.0,0.0,129.05555555555557,184.70786862509718,169.0,0.0,35.37500000000001,57.11961134321556,46.01497201998225,0.5415399960814803,1902542.8181818181,1.0244750834473789E7,5.8880741E7,21.0,6.2783913E7,3693171.3529411764,1.4249966768676786E7,5.8903729E7,21.0,6.2710259E7,4180683.933333333,1.5166256993668526E7,5.8915907E7,27.0,0,0,0,0,584,520,0.2866976449843131,0.2548423510971672,0.0,551.0,82.54285714285716,144.53583778205785,20890.60840336134,0,2,0,17,33,0,0,0,0.0,84.97058823529412,129.05555555555554,35.375,0,0,0,1398,7,6458,9,1161,8,283,64240,282,11,32,3821205.0,0.0,3821205.0,3821205.0,5.8880741E7,0.0,5.8880741E7,5.8880741E7,NeedManualLabel
192.168.0.19-34.117.237.239-60770-443-6,192.168.0.19,60770,34.117.237.239,443,6,23/10/2021 11:19:54 AM,112342407,7,6,141.0,78.0,39.0,0.0,20.142857142857142,19.574035280004406,39.0,0.0,13.0,20.139513400278567,1.9493974345769538,0.11571765593379177,9361867.25,2.1847787070642732E7,5.8096304E7,16.0,1.12312936E8,1.8718822666666668E7,2.8982600980420943E7,5.8096304E7,16.0,1.12299375E8,2.2459875E7,3.0785327586377703E7,5.8165801E7,32.0,1,0,0,0,224,192,0.06230950704127249,0.05340814889251928,0.0,39.0,18.42857142857143,19.508240017270357,380.57142857142856,2,0,0,6,13,0,0,0,0.0,19.846153846153847,20.142857142857142,13.0,0,0,0,0,0,0,3,70,3,39,501,272,3,32,56739.0,43304.63349342655,87360.0,26118.0,5.6099644E7,2823703.651447864,5.8096304E7,5.4102984E7,NeedManualLabel
192.168.0.19-192.16.58.8-41720-80-6,192.168.0.19,41720,192.16.58.8,80,6,23/10/2021 11:19:48 AM,112246887,17,16,844.0,1597.0,422.0,0.0,49.64705882352943,140.14855563672012,799.0,0.0,99.81249999999999,272.7397339956171,21.7467055456068,0.29399479025195596,3507715.2187499995,4832548.457184735,1.0198774E7,29.0,1.12171498E8,7010718.624999999,4794386.338222886,1.0240024E7,680.0,1.12181431E8,7478762.066666667,4582203.045065028,1.0269585E7,994.0,0,0,0,0,552,520,0.151451861644947,0.14254292860700893,0.0,799.0,71.79411764705883,210.05941142444854,44124.95632798574,0,2,0,4,32,0,0,0,0.0,73.96969696969697,49.64705882352941,99.8125,0,0,0,0,0,0,1,76,1,145,64240,133,2,32,120293.36363636363,130976.5432657869,511091.0,70486.0,1.0077115545454547E7,198695.21005165836,1.0198774E7,9625593.0,NeedManualLabel
192.168.0.19-192.16.58.8-41628-80-6,192.168.0.19,41628,192.16.58.8,80,6,23/10/2021 11:21:09 AM,54353056,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294371672496207,3623537.0666666664,4825421.217812277,1.0179092E7,35.0,5.4277388E7,6784673.5,4813020.434533896,1.0243976E7,35.0,5.3593212E7,8932202.0,3200775.8896613177,1.025594E7,2398681.0,0,0,0,0,288,224,0.16558406577911644,0.12878760671709055,0.0,0.0,0.0,0.0,0.0,2,0,0,0,16,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,137,137,0,32,207763.8,308662.1113972364,759844.0,64884.0,1.01688884E7,8023.030680484926,1.0179092E7,1.0159158E7,NeedManualLabel
192.168.0.19-149.154.175.50-34858-443-6,192.168.0.19,34858,149.154.175.50,443,6,23/10/2021 11:22:03 AM,180675,5,2,353.0,165.0,353.0,0.0,70.6,157.86639921148515,165.0,0.0,82.5,116.67261889578035,2867.026428670264,38.743600387436004,30112.5,45034.69819927741,89057.0,38.0,180675.0,45168.75,49757.14978690667,89057.0,103.0,93262.0,93262.0,0.0,93262.0,93262.0,0,0,0,0,156,72,27.674000276740003,11.069600110696001,0.0,353.0,64.75,129.99642852236914,16899.071428571428,1,2,1,2,5,0,0,0,0.0,74.0,70.6,82.5,0,0,0,0,0,0,0,0,0,0,64240,235,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.19-149.154.175.50-37210-80-6,192.168.0.19,37210,149.154.175.50,80,6,23/10/2021 11:22:03 AM,268672,4,3,456.0,0.0,232.0,0.0,114.0,131.67637095039743,0.0,0.0,0.0,0.0,1697.2367794187708,26.054073368270604,44778.666666666664,39434.53778943867,91324.0,63.0,175582.0,58527.33333333333,50671.5835289695,91324.0,166.0,184643.0,92321.5,56232.66677386019,132084.0,52559.0,0,0,0,0,136,104,14.888041924726059,11.166031443544544,0.0,232.0,57.0,105.56514576317318,11144.0,1,2,1,2,6,0,0,0,0.0,65.14285714285714,114.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,243,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.19-149.154.175.55-36332-80-6,192.168.0.19,36332,149.154.175.55,80,6,23/10/2021 11:22:03 AM,270739,4,3,516.0,0.0,292.0,0.0,129.0,151.52117563781857,0.0,0.0,0.0,0.0,1905.894606983109,25.855159397057683,45123.166666666664,39324.12478576817,89365.0,24.0,175880.0,58626.666666666664,50679.80467931317,89365.0,132.0,184380.0,92190.0,60972.40352815362,135304.0,49076.0,0,0,0,0,136,104,14.774376798318675,11.080782598739006,0.0,292.0,64.5,120.8056290079233,14594.0,1,2,1,2,6,0,0,0,0.0,73.71428571428571,129.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,341,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
